"Project:","Unnamed Project"
"User:","Rockwell Automation"
"Data item:","Record 3"
"Run date:",06/24/2024
"Options:",YDT   ,1

Time,Observation
3.9738836463555,1
7.8504475769218,1
11.885549495646,1
15.762333252566,1
32.948758203081,1
49.363904763729,1
53.257978094388,1
61.562316161533,1
66.553156411543,1
72.70762017344,1
78.728937030901,1
86.300201223662,1
90.340187080186,1
94.424855138992,1
100.12232650026,1
104.52659644036,1
108.3760889591,1
118.06963430843,1
122.06422085358,1
126.12968982637,1
130.12359223471,1
146.53880335714,1
150.97314892241,1
154.95946768961,1
163.33678281253,1
180.25367148056,1
195.46573113971,1
200.96136023542,1
204.68313936544,1
208.62690136479,1
220.61765277619,1
224.63266643695,1
228.75117522683,1
232.78963621578,1
240.96466797751,1
244.9872708461,1
266.26515472692,1
270.14589888883,1
276.3360118341,1
285.15046756668,1
292.3992667486,1
309.69003441333,1
325.02371627772,1
329.19142378166,1
333.31312528754,1
337.36540690104,1
359.55246770523,1
363.35844379125,1
367.27726922412,1
371.38475902232,1
387.57372305396,1
408.07827228295,1
412.07086805102,1
416.20949193703,1
428.56007755403,1
432.68447786484,1
439.38340013611,1
443.17097064809,1
447.19673051522,1
476.97966001549,1
481.71328367386,1
485.66823291982,1
492.34430948626,1
496.12056621397,1
527.78158588758,1
573.78252282003,1
577.80943431633,1
581.68177615953,1
585.66546739303,1
589.64553862728,1
593.7478637599,1
597.69996733328,1
601.88992721413,1
606.03443380425,1
609.94861994395,1
622.60994869292,1
648.09276702956,1
652.11017068034,1
656.27516490553,1
660.39311829398,1
666.58483945197,1
670.44064940424,1
680.13771075264,1
685.25945947287,1
689.35267135168,1
693.48822756531,1
697.35667665357,1
703.53520096006,1
715.20965633979,1
724.13307102843,1
728.35268849984,1
736.25817230098,1
740.29940100903,1
744.4156605752,1
749.20122312978,1
770.79556408116,1
774.75401881418,1
778.65857816331,1
791.79835706562,1
795.72984251564,1
801.64879840093,1
834.43877039596,1
839.13792773042,1
843.83037000097,1
857.38034008251,1
861.24378078064,1
872.61147955391,1
899.81340619797,1
907.7732875199,1
911.66315814282,1
915.70530865253,1
919.51714221231,1
923.38091312768,1
927.48190393873,1
932.65173587977,1
936.76516924641,1
940.8208209631,1
944.67391570028,1
948.83991272711,1
973.10688828732,1
977.47359603008,1
981.2816821323,1
986.81668037436,1
990.7828573649,1
994.73950613463,1
998.97336187373,1
1003.2421140377,1
1011.8505187824,1
1015.7260730958,1
1020.7333925547,1
1038.8208351395,1
1047.1942226821,1
1056.6099454168,1
1060.6777643157,1
1064.4101634031,1
1068.3082211529,1
1072.4584999246,1
1093.5007999878,1
1097.9546767125,1
1102.0301019392,1
1105.8579851319,1
1109.7973968629,1
1113.8600444334,1
1118.0379455726,1
1121.975450249,1
1126.1455645362,1
1145.4757910917,1
1153.2730636154,1
1158.5902914428,1
1170.3274561337,1
1178.1541090342,1
1188.8629614064,1
1192.8095827092,1
1196.8942783866,1
1201.0029216723,1
1205.0601784241,1
1218.3211368608,1
1222.4253952174,1
1226.1316831008,1
1229.9427463829,1
1239.5086986736,1
1243.5681916367,1
1254.3594533945,1
1258.2617229936,1
1262.2359322157,1
1266.2667866926,1
1270.4033394618,1
1282.4391883008,1
1288.8305063458,1
1293.6516631129,1
1298.5089443828,1
1329.9229434282,1
1333.8550015009,1
1359.4472537198,1
1363.6196416094,1
1367.4788166456,1
1375.0526584057,1
1382.8434736987,1
1388.5173804813,1
1392.4873743497,1
1396.3369352906,1
1400.4500291137,1
1415.0585472502,1
1423.529987263,1
1451.471789003,1
1456.8804763971,1
1495.6633559664,1
1506.7142325892,1
1510.546644694,1
1514.4112982634,1
1524.3633326052,1
1536.2637778817,1
1540.3491834515,1
1544.4490704165,1
1581.6800809464,1
1585.604150456,1
1592.0079415846,1
1596.1806375407,1
1600.1029028521,1
1604.1163340461,1
1628.0051627308,1
1640.3710109552,1
1647.274689794,1
1669.2344153859,1
1673.3168278174,1
1677.4281923624,1
1681.4860569059,1
1685.685416781,1
1689.8181647383,1
1693.8447229215,1
1701.926337489,1
1709.6488302746,1
1713.6604205154,1
1717.6703678627,1
1721.8880575278,1
1725.9125580247,1
1730.0989057653,1
1734.1472720751,1
1748.7743648988,1
1758.8078837809,1
1762.7718623706,1
1766.7156946024,1
1773.4567923893,1
1778.5500554208,1
1790.7191756834,1
1794.4922897779,1
1798.5818204371,1
1802.7528743122,1
1814.313194768,1
1819.8831022413,1
1835.3373807763,1
1843.8058347066,1
1847.9272135868,1
1852.0489383201,1
1857.9407947145,1
1861.9406768821,1
1874.6745613954,1
1878.6142483148,1
1882.5497679299,1
1886.6094332863,1
1890.712177413,1
1894.817565994,1
1898.7575059513,1
1902.7272370914,1
1906.7326679732,1
1913.2465154681,1
1917.2619892958,1
-1,-1
