"Project:","Unnamed Project"
"User:","Rockwell Automation"
"Data item:","Record 40"
"Run date:",06/24/2024
"Options:",YDT   ,1

Time,Observation
58.963142728984,1
74.523852932676,2
89.334618348556,3
104.92249919017,4
120.13059300379,5
135.44967596137,6
151.01246162647,7
165.82960777467,8
181.38975788716,9
196.80751125711,10
212.35421150619,11
227.53350052371,12
243.16287550297,13
258.12946004485,14
273.19739814594,15
288.83348245185,16
304.01700463973,17
319.40301460547,18
334.75814405665,19
350.07616947158,20
365.27009082781,21
380.59162236749,22
396.03886729876,23
410.75294770417,24
426.36615250356,25
441.61725143537,26
457.04245361427,27
472.21417646196,28
487.43498577776,29
502.82132709029,30
517.77016967742,31
533.06737120205,32
548.14732112469,33
563.2956071496,34
578.61648442552,35
593.89501759469,36
608.99928545216,37
624.03665482687,38
639.49036833446,39
654.67812831952,40
669.92912819919,41
685.54035395813,42
700.78424941051,43
716.46451696849,44
731.54325180497,45
746.75056654957,46
762.04804430107,47
777.45681859884,48
792.47348815958,49
807.7962148294,50
822.40390706161,51
838.03513736031,52
853.30729815315,53
868.61757397043,54
883.56913050598,55
898.90199534159,56
914.22424681966,57
929.22083417518,58
944.47089565637,59
959.7513287314,60
974.94142628241,61
989.81871185378,62
1005.3103191146,63
1020.6338614881,64
1035.7744593238,65
1050.4971882402,66
1066.0546709964,67
1081.2941063779,68
1096.5161340219,69
1111.8352791192,70
1127.0629194417,71
1142.4962332202,72
1158.0427111013,73
1173.2028019404,74
1188.2766673876,75
1203.6584521811,76
1219.2493796316,77
1234.4879040523,78
1249.4243714904,79
1264.8246974331,80
1280.3608634984,81
1295.3525217555,82
1310.5620962423,83
1325.7118678911,84
1340.8965098088,85
1356.2286804354,86
1371.3738007718,87
1386.7244953703,88
1401.7975371986,89
1417.3607114685,90
1432.2866641598,91
1447.4846941063,92
1462.6638513577,93
1478.0160287603,94
1493.1371143388,95
1508.3318930288,96
1523.5045452028,97
1539.0537217122,98
1554.3422932204,99
1569.6101192699,100
1584.676071201,101
1600.401437604,102
1615.6057761728,103
1630.9187042536,104
1646.0376986345,105
1661.1316669368,106
1676.4610271282,107
1692.0147417141,108
1706.960747691,109
1722.0753185674,110
1737.4380266569,111
1752.2734822473,112
1767.7290507496,113
1783.1367258223,114
1798.3821743214,115
1813.7127315191,116
1829.3009500426,117
1844.2271998553,118
1859.6117765388,119
1875.0554243362,120
1890.3639959544,121
1904.9896435586,122
-1,-1
