"Project:","Unnamed Project"
"User:","Rockwell Automation"
"Data item:","Record 19"
"Run date:",06/24/2024
"Options:",YDT   ,1

Time,Observation
14.842852952764,1
20.872103646865,2
26.360094087179,3
32.309905375423,4
43.955097841022,5
60.544363048505,6
66.471597809978,7
72.571603891981,8
78.422853243095,9
84.301871543298,10
90.13389501082,11
97.560996221197,12
103.48544021404,13
108.97453876784,14
115.16265709564,15
121.08281602321,16
126.78568866364,17
132.62514697529,18
138.43291930207,19
144.2017598622,20
150.05171859286,21
157.5257711322,22
163.30772600331,23
169.23483337137,24
174.99504648703,25
191.10005582031,26
206.35922482593,27
212.13921004026,28
218.13848981386,29
223.86910474457,30
231.40910803591,31
236.88090946901,32
242.76561929724,33
248.76934434076,34
254.81193977221,35
260.7359337396,36
277.39504632618,37
283.30070303851,38
289.00573618851,39
296.23769197757,40
303.23025102007,41
320.75193381619,42
336.12966494525,43
341.87110526651,44
347.39680867195,45
353.39369452479,46
370.60004515922,47
376.55883818346,48
382.16409729139,49
387.92466489082,50
398.46585400753,51
418.9204591388,52
424.59925609293,53
430.51137894888,54
439.76811531084,55
445.50817351379,56
451.22581036732,57
456.78898973834,58
462.29874394237,59
487.77240036958,60
493.57047084941,61
499.64532580121,62
505.43868408454,63
511.38574609063,64
538.64627222735,65
584.92314027156,66
590.80981297848,67
596.75048303482,68
602.61310346851,69
608.64003213775,70
614.43526271141,71
620.48298073382,72
626.15753409767,73
631.78293640946,74
637.80004990302,75
643.71502334606,76
658.7634252469,77
664.97248792855,78
670.73983898735,79
676.2725742439,80
682.17821165394,81
687.94594834031,82
694.16612174941,83
699.97752819009,84
705.90727306899,85
711.79369604843,86
717.52516610764,87
723.60891389473,88
729.71188984144,89
735.56524700118,90
741.38013970281,91
747.18173071138,92
753.11930500105,93
758.6707934345,94
764.37441906896,95
781.49090419534,96
787.54409111346,97
793.45779668097,98
802.50876734823,99
808.52037757214,100
814.40188051111,101
845.42340222668,102
851.19987496556,103
857.03558573312,104
868.29323285543,105
874.16683489118,106
883.51634954599,107
910.81451639519,108
918.57276043751,109
924.21742124958,110
930.47292756496,111
936.06975870973,112
942.08112870596,113
947.95796689824,114
953.77511354561,115
959.6515227192,116
965.53148274029,117
971.45782759663,118
977.34014346146,119
983.8623657105,120
989.73719064036,121
995.72858205485,122
1001.75143489,123
1007.5833956748,124
1013.2671092289,125
1019.1434533174,126
1024.7192626342,127
1030.5323360445,128
1036.2641489673,129
1042.2719285169,130
1049.6905767376,131
1058.1983026582,132
1067.5625659111,133
1073.2168369396,134
1079.0407006167,135
1084.6810352994,136
1090.476608511,137
1104.6620007584,138
1110.6181840111,139
1116.3307943398,140
1121.8934963586,141
1127.9694204892,142
1133.6667509814,143
1139.2379817038,144
1145.3527571486,145
1150.902258177,146
1156.8711581692,147
1164.2590950581,148
1169.880392518,149
1181.1835848888,150
1188.8996331201,151
1199.5943966238,152
1205.5703666037,153
1211.2822858158,154
1217.4587863715,155
1223.1897173039,156
1229.1848182012,157
1235.2239315228,158
1240.9292993862,159
1246.4684508814,160
1252.6125176587,161
1258.7031961497,162
1265.3003094562,163
1271.0795118006,164
1277.0639915972,165
1282.9192188788,166
1288.7053061605,167
1294.3762874597,168
1300.376825391,169
1306.2919581115,170
1311.8723405039,171
1341.038405463,172
1346.683978558,173
1370.3199618408,174
1376.2763394737,175
1381.8061609822,176
1388.0434984568,177
1393.8313299194,178
1399.7014812354,179
1405.6884786275,180
1411.2658702286,181
1417.2305182541,182
1425.8154970309,183
1434.5206575709,184
1462.2691165483,185
1468.0925028739,186
1506.5866496112,187
1517.3830720892,188
1523.4066681914,189
1529.336283055,190
1535.4428507227,191
1547.1258342778,192
1553.0405546039,193
1558.884430594,194
1592.6335834152,195
1598.5332028428,196
1604.4598828824,197
1610.4552752665,198
1616.2692327505,199
1622.0231723489,200
1639.0494812117,201
1651.2907293552,202
1658.0835121802,203
1680.1739687951,204
1686.1623723593,205
1691.9970028008,206
1697.987424695,207
1703.90905412,208
1709.714694884,209
1715.3909577316,210
1721.2798457956,211
1727.060168084,212
1733.0015559274,213
1739.016743889,214
1744.7602098922,215
1750.4396278004,216
1756.4749557616,217
1762.266993017,218
1767.8153293465,219
1773.8731655389,220
1779.5341192694,221
1785.25633705,222
1791.0890519309,223
1797.054554119,224
1802.9965308968,225
1808.970338993,226
1815.0679423892,227
1820.6402668862,228
1826.6939734136,229
1832.5440744856,230
1846.2165583572,231
1854.8908013989,232
1860.4720332206,233
1866.5570038435,234
1871.9786482512,235
1877.9615000715,236
1885.6509089621,237
1891.3262075868,238
1897.1060403705,239
1902.6087479378,240
1908.7215209422,241
1914.5155863551,242
-1,-1
