"Project:","Unnamed Project"
"User:","Rockwell Automation"
"Data item:","Record 35"
"Run date:",06/24/2024
"Options:",YDT   ,1

Time,Observation
52.135586682487,8
67.631297629731,8
82.683330231094,8
98.069626024887,8
113.12614434881,8
128.66589006184,8
144.09568974625,8
159.07198603358,8
174.57255906061,8
189.98292613431,8
205.53087318877,8
220.71916693271,8
236.33661526036,8
251.47654780721,8
266.63709725701,8
282.07046912084,8
297.3071080811,8
312.4743455895,8
327.78690346715,8
343.23449039996,8
358.44581884399,8
373.60593393284,8
389.09136101722,8
404.19002643525,8
419.59214016327,8
434.80616006482,8
450.25067923121,8
465.55157746242,8
480.56868872236,8
495.92037854123,8
510.87102183449,8
526.21087168373,8
541.43167949634,8
556.38484394329,8
571.67350309616,8
587.11342791684,8
602.16349892428,8
617.21463591684,8
632.69375641658,8
647.80765647332,8
663.07468242232,8
678.67877958407,8
693.90401875049,8
709.45350074673,8
724.62619888094,8
739.86347325996,8
755.05021889219,8
770.55882600868,8
785.68069293463,8
800.79148738894,8
815.69324790211,8
831.14745379861,8
846.44261076671,8
861.67936648924,8
876.7841276113,8
891.93216499233,8
907.19564522321,8
922.25473899441,8
937.53804732902,8
953.01063050429,8
968.03951033837,8
983.20907726816,8
998.41970283466,8
1013.7698875486,8
1029.0111911755,8
1043.7702021,8
1059.2578940102,8
1074.4543818287,8
1089.7969296209,8
1105.1214525188,8
1120.3442421913,8
1135.5511322803,8
1151.1266149057,8
1166.3167292672,8
1181.4753664582,8
1196.8299438814,8
1212.4252588692,8
1227.5805416344,8
1242.6081496874,8
1258.157091354,8
1273.3601027254,8
1288.5517035289,8
1303.553689803,8
1318.8827178248,8
1334.2068579563,8
1349.368288412,8
1364.353186198,8
1379.7552763342,8
1394.9684193849,8
1410.4230983195,8
1425.5497511483,8
1440.525258563,8
1455.9300610217,8
1471.1893190049,8
1486.2454519717,8
1501.4758198164,8
1516.6446218612,8
1532.1543205297,8
1547.3973775767,8
1562.6932334802,8
1577.8463616201,8
1593.4175227708,8
1608.6476155589,8
1623.9514987502,8
1639.2960255533,8
1654.4057247252,8
1669.6339090507,8
1684.8703082188,8
1700.2330072532,8
1715.3416918176,8
1730.4123180473,8
1745.5220056845,8
1760.8966353813,8
1776.1967931736,8
1791.5423341511,8
1806.8642824339,8
1822.3674918697,8
1837.5191710284,8
1852.8264981622,8
1868.1413536711,8
1883.3486844328,8
1898.364658318,8
1913.805572808,8
-1,-1
