"Project:","Unnamed Project"
"User:","Rockwell Automation"
"Data item:","Record 22"
"Run date:",06/24/2024
"Options:",YDT   ,1

Time,Observation
19.495654649927,1
25.477402917255,2
30.90758086138,3
37.070582419081,4
48.549436220176,5
65.117481299548,6
71.104763614118,7
77.191697308887,8
82.986290103298,9
88.746455790158,10
94.676746644135,11
102.23311532124,12
108.1095442147,13
113.58928888256,14
119.75478299927,15
125.81623068841,16
131.47813504237,17
137.31265444941,18
142.97210945182,19
148.7969552023,20
154.60330638789,21
162.11520780826,22
167.87326767643,23
173.89446401342,24
179.58058439348,25
195.63181949729,26
210.95092630795,27
216.79710277208,28
222.67766551295,29
228.38508572771,30
235.93822522862,31
241.41046744005,32
247.50120299805,33
253.31822503134,34
259.47525522673,35
265.31284104743,36
282.00992436037,37
287.81487795042,38
293.61805074734,39
300.82059347532,40
307.82600961924,41
325.4188780375,42
340.78029728564,43
346.44134548517,44
352.03054273588,45
358.00097159918,46
375.2671311836,47
381.13537684333,48
386.6754138502,49
392.50819868599,50
403.04272764854,51
423.47929768199,52
429.29995274231,53
435.037737529,54
444.326842057,55
450.13295622699,56
455.84775671653,57
461.29185627632,58
466.82482922626,59
492.38635891356,60
498.20827919689,61
504.21926823721,62
510.00504769271,63
516.03727278435,64
543.13708342987,65
589.48105450177,66
595.33421647119,67
601.336221192,68
607.16111252001,69
613.27613427627,70
619.0180815735,71
625.04888783447,72
630.77395142159,73
636.39548992813,74
642.40319387286,75
648.33484096534,76
663.32778964267,77
669.60972584154,78
675.28303520086,79
680.79976980236,80
686.86566658011,81
692.54492883788,82
698.71573484253,83
704.62081624065,84
710.47431670641,85
716.32479620258,86
721.96539447136,87
728.19045275371,88
734.27815888048,89
740.16888000206,90
745.9010947654,91
751.80148446364,92
757.80792219624,93
763.3038732635,94
769.00371868847,95
786.19469809802,96
792.20920441863,97
798.04775968174,98
807.07731416038,99
813.07587668265,100
818.97798644223,101
849.98441180392,102
855.76800648463,103
861.68017561795,104
872.92572849442,105
878.77548100472,106
888.22557449673,107
915.36393001619,108
923.19846036531,109
928.73243051467,110
935.15224672392,111
940.54350067033,112
946.77922352173,113
952.56289105488,114
958.38497590939,115
964.26287920692,116
970.10179770585,117
976.22289474285,118
981.91484399469,119
988.40491947931,120
994.3716131425,121
1000.280569444,122
1006.3386658031,123
1012.1198029939,124
1017.8720031423,125
1023.7811133741,126
1029.3497539386,127
1035.0689894622,128
1040.8462095382,129
1046.9576792055,130
1054.337645034,131
1062.871181966,132
1072.1779169982,133
1077.7891071245,134
1083.6522438924,135
1089.3122120582,136
1094.9771642119,137
1109.3167196658,138
1115.1904700337,139
1121.0329382654,140
1126.4089922207,141
1132.5990195511,142
1138.3305039584,143
1143.7339083445,144
1149.8691203477,145
1155.4334369122,146
1161.5168948808,147
1168.8785847237,148
1174.4099097442,149
1185.7013665907,150
1193.3926088007,151
1204.1042280331,152
1210.0906431856,153
1215.8735584746,154
1222.1281683924,155
1227.7876415858,156
1233.747074401,157
1239.732442659,158
1245.5502188304,159
1251.0105277285,160
1257.3553568557,161
1263.3198887161,162
1269.8562119806,163
1275.7275566677,164
1281.6708665476,165
1287.4485482738,166
1293.3946752376,167
1298.9171238341,168
1305.0267336122,169
1310.9270278847,170
1316.3289258216,171
1345.657472899,172
1351.2693458963,173
1374.8474539569,174
1380.9056110081,175
1386.4722235599,176
1392.6281033479,177
1398.3629910619,178
1404.3662835147,179
1410.2137482055,180
1415.8745585822,181
1421.7707736704,182
1430.3782278358,183
1439.1141282437,184
1466.9380682337,185
1472.6797265899,186
1511.2121194415,187
1521.9064704801,188
1527.9808973654,189
1533.8322220537,190
1539.9962397141,191
1551.7614515109,192
1557.5811844583,193
1563.474347218,194
1597.2478036856,195
1603.0618985142,196
1609.0437475781,197
1615.1490561417,198
1620.9550315556,199
1626.6103357128,200
1643.6099922963,201
1655.8674798946,202
1662.6186026736,203
1684.7750497216,204
1690.7575463241,205
1696.7464933952,206
1702.4958796515,207
1708.4668987449,208
1714.3654111134,209
1719.9971625772,210
1725.8856974571,211
1731.713617652,212
1737.5318507395,213
1743.6391212968,214
1749.3684009838,215
1755.0077627811,216
1761.0802159167,217
1766.9245805691,218
1772.4603631967,219
1778.4741084485,220
1784.1631818471,221
1789.8447579193,222
1795.6472599837,223
1801.7012956435,224
1807.7123763215,225
1813.5914055358,226
1819.6714063238,227
1825.2498610905,228
1831.33023097,229
1837.2072653709,230
1850.8306158305,231
1859.482809651,232
1865.0473960037,233
1871.0629878135,234
1876.5479174538,235
1882.5632591093,236
1890.2382960546,237
1896.0305416844,238
1901.7510172782,239
1907.221981856,240
1913.3121960622,241
1918.9878854829,242
-1,-1
