"Project:","Unnamed Project"
"User:","Rockwell Automation"
"Data item:","Record 39"
"Run date:",06/24/2024
"Options:",YDT   ,1

Time,Observation
58.963142728984,55.67264800498
74.523852932676,71.238825565541
89.334618348556,86.224434385298
104.92249919017,101.64756144748
120.13059300379,116.8134114089
135.44967596137,132.27298424867
151.01246162647,147.74164673503
165.82960777467,162.57917325563
181.38975788716,178.17001473985
196.80751125711,193.64538067024
212.35421150619,209.14569221698
227.53350052371,224.33347047392
243.16287550297,239.92306572575
258.12946004485,254.9084769913
273.19739814594,270.14777160044
288.83348245185,285.67601724752
304.01700463973,300.84432678262
319.40301460547,316.04154610373
334.75814405665,331.38493768773
350.07616947158,346.80524278054
365.27009082781,362.06123875404
380.59162236749,377.18130641063
396.03886729876,392.79905713249
410.75294770417,407.74024821851
426.36615250356,423.16610236844
441.61725143537,438.39099443919
457.04245361427,453.83195949708
472.21417646196,469.09231171817
487.43498577776,484.23923988294
502.82132709029,499.47699525995
517.77016967742,514.42689506179
533.06737120205,529.83610260432
548.14732112469,544.99066721624
563.2956071496,559.98967296314
578.61648442552,575.28492764326
593.89501759469,590.68550785746
608.99928545216,605.79471054225
624.03665482687,620.71530002877
639.49036833446,636.24905449437
654.67812831952,651.51150203832
669.92912819919,666.66699704358
685.54035395813,682.3387028645
700.78424941051,697.49179132303
716.46451696849,713.11467783671
731.54325180497,728.23266733548
746.75056654957,743.4472649717
762.04804430107,758.79462703996
777.45681859884,774.17501619863
792.47348815958,789.16511532869
807.7962148294,804.47529020686
822.40390706161,819.20065284398
838.03513736031,834.70886611656
853.30729815315,850.12927857457
868.61757397043,865.27022331903
883.56913050598,880.46881566263
898.90199534159,895.60909372756
914.22424681966,910.85400066577
929.22083417518,925.92487348248
944.47089565637,941.15534586584
959.7513287314,956.55434234491
974.94142628241,971.69154606447
989.81871185378,986.66755928549
1005.3103191146,1002.0070659092
1020.6338614881,1017.3622143917
1035.7744593238,1032.6144259391
1050.4971882402,1047.4072051484
1066.0546709964,1062.9450121303
1081.2941063779,1078.1044068244
1096.5161340219,1093.3277328397
1111.8352791192,1108.6503936897
1127.0629194417,1123.9262116053
1142.4962332202,1139.1790907213
1158.0427111013,1154.7700564053
1173.2028019404,1169.8931413142
1188.2766673876,1185.0295977272
1203.6584521811,1200.4175824089
1219.2493796316,1216.0231705861
1234.4879040523,1231.2253445288
1249.4243714904,1246.2451615854
1264.8246974331,1261.6925588837
1280.3608634984,1276.9584124818
1295.3525217555,1292.0700394448
1310.5620962423,1307.1922902011
1325.7118678911,1322.5186353315
1340.8965098088,1337.7870783419
1356.2286804354,1353.0715415907
1371.3738007718,1368.0149397231
1386.7244953703,1383.379842404
1401.7975371986,1398.5813107374
1417.3607114685,1414.0910000193
1432.2866641598,1429.0860280308
1447.4846941063,1444.1061894633
1462.6638513577,1459.4748617798
1478.0160287603,1474.8685506496
1493.1371143388,1489.9301987107
1508.3318930288,1505.1013510137
1523.5045452028,1520.2871314397
1539.0537217122,1535.75161512
1554.3422932204,1551.0085165765
1569.6101192699,1566.347471648
1584.676071201,1581.4304535886
1600.401437604,1597.0424502507
1615.6057761728,1612.2976725137
1630.9187042536,1627.6647719756
1646.0376986345,1642.8543740276
1661.1316669368,1658.0043392184
1676.4610271282,1673.2618790064
1692.0147417141,1688.5016689486
1706.960747691,1703.8115894138
1722.0753185674,1718.9064599806
1737.4380266569,1734.071128996
1752.2734822473,1749.0966923177
1767.7290507496,1764.4319511433
1783.1367258223,1779.754345966
1798.3821743214,1795.0548249603
1813.7127315191,1810.471586159
1829.3009500426,1825.9796011343
1844.2271998553,1841.0953302329
1859.6117765388,1856.410335357
1875.0554243362,1871.7538520952
1890.3639959544,1886.8958041762
1904.9896435586,1901.8661828069
-1,-1
