"Project:","Unnamed Project"
"User:","Rockwell Automation"
"Data item:","Record 16"
"Run date:",06/24/2024
"Options:",YDT   ,1

Time,Observation
9.6460744407968,1
15.615886448707,2
21.309223296778,3
27.030814530916,4
38.918426270665,5
55.264035374362,6
61.216524112991,7
67.328173474993,8
73.205053475361,9
79.210986226983,10
85.062930212511,11
92.304315403001,12
98.330413106205,13
104.08847537242,14
110.11626683425,15
115.9360895661,16
121.71031410768,17
127.53484365354,18
133.26129372586,19
138.91604543808,20
144.92278225666,21
152.50455618748,22
158.29142913916,23
164.05383677646,24
169.72397106141,25
185.93955296877,26
201.34411735988,27
207.00642546681,28
212.88087553444,29
218.69043533362,30
226.33796373389,31
231.99972734301,32
237.65483088864,33
243.62817728736,34
249.63342560277,35
255.57241851816,36
272.22027100457,37
278.14892585227,38
284.01231666082,39
291.15802607613,40
298.2361915093,41
315.60300701543,42
330.98301299289,43
336.78127031335,44
342.46198056047,45
348.20403135117,46
365.50566667196,47
371.34537173206,48
377.04252137708,49
382.88922324969,50
393.42530121356,51
413.74651074045,52
419.47390774649,53
425.50039527102,54
434.56450070042,55
440.27714532366,56
445.97015702266,57
451.64467020158,58
457.36083081808,59
482.65818509838,60
488.62868185818,61
494.46652746361,62
500.37897878895,63
506.26001396739,64
533.535467548,65
579.77084337249,66
585.59581701161,67
591.61513753841,68
597.60916792624,69
603.59923694518,70
609.32134743175,71
615.27352742929,72
621.02271235821,73
626.71152577495,74
632.65261695326,75
638.58007612945,76
653.91519919673,77
659.88905760925,78
665.57251419846,79
671.24076528276,80
677.1453438834,81
682.92351551796,82
688.90619053473,83
694.89926204347,84
700.80702696206,85
706.77678298638,86
712.60232025449,87
718.53347636266,88
724.56269419829,89
730.490245963,90
736.40830224707,91
742.11034024239,92
747.93385536459,93
753.65591317002,94
759.37723955487,95
776.55822378213,96
782.44570263031,97
788.26900692442,98
797.51001164758,99
803.42532532738,100
809.14128529731,101
840.35726820837,102
846.11757236241,103
852.04244696503,104
863.32820450201,105
869.02969234335,106
878.41190696801,107
905.80836816121,108
913.47991652743,109
919.28761105909,110
925.21586025841,111
930.96633858984,112
936.97581984634,113
942.8398834232,114
948.70037552566,115
954.56604330653,116
960.5442545035,117
966.39211733889,118
972.299266274,119
978.8216297392,120
984.71439705358,121
990.63387892746,122
996.40822568646,123
1002.3535879377,124
1008.1739416426,125
1014.0249489826,126
1019.6952168879,127
1025.3902561375,128
1031.1115812256,129
1037.0364110427,130
1044.4935139549,131
1053.0713018905,132
1062.4828841132,133
1068.2758663317,134
1073.987381092,135
1079.7005956221,136
1085.4559598935,137
1099.5243275549,138
1105.4142157212,139
1111.1647557314,140
1116.9187090787,141
1122.8607639783,142
1128.5288091707,143
1134.2194821775,144
1140.1517984679,145
1145.8441728168,146
1151.6472364855,147
1159.1137197023,148
1164.8188818605,149
1176.0761022118,150
1183.9467446202,151
1194.5395389109,152
1200.5550159815,153
1206.3355842479,154
1212.3512783838,155
1218.101545233,156
1224.0795916631,157
1230.0905129708,158
1235.7567727683,159
1241.5944397992,160
1247.5311572058,161
1253.5202257242,162
1260.2768495525,163
1265.9494558147,164
1271.8928770078,165
1277.7798255517,166
1283.4991682402,167
1289.3316522398,168
1295.1724347533,169
1301.1089074393,170
1306.8667559167,171
1335.796334917,172
1341.5622368776,173
1365.1873495453,174
1371.1864792208,175
1376.9641606481,176
1382.8732548049,177
1388.852864466,178
1394.6628599118,179
1400.6572637658,180
1406.3075174138,181
1412.1945132628,182
1420.7523497889,183
1429.3890889842,184
1457.2172049534,185
1462.9070774317,186
1501.5145185901,187
1512.3899113455,188
1518.2065098181,189
1524.168781909,190
1530.3594954445,191
1541.958456192,192
1547.9365792876,193
1553.8673207181,194
1587.5961765954,195
1593.4082780905,196
1599.3397431279,197
1605.3270533514,198
1611.0510158694,199
1616.9456870453,200
1633.797435942,201
1646.2725916144,202
1653.0571999403,203
1674.9959950313,204
1680.9788136818,205
1686.9684474419,206
1692.8488255606,207
1698.811579131,208
1704.6903314039,209
1710.382895407,210
1716.0578820796,211
1721.9459905075,212
1727.8065877377,213
1733.7735074179,214
1739.6236628432,215
1745.3331467076,216
1751.2946641103,217
1756.9998465967,218
1762.8108680176,219
1768.6188519299,220
1774.4005665766,221
1780.1371213367,222
1786.0586524901,223
1791.9905662866,224
1797.9374836707,225
1803.9626783262,226
1809.8721292053,227
1815.650027889,228
1821.5660162494,229
1827.2633903978,230
1841.0514514921,231
1849.7003558935,232
1855.3582867305,233
1861.343779233,234
1867.0473036236,235
1872.8923099751,236
1880.5530259974,237
1886.2075281273,238
1891.8600674114,239
1897.6219839187,240
1903.4877310124,241
1909.4290168103,242
1915.2004380624,243
-1,-1
