"Project:","Unnamed Project"
"User:","Rockwell Automation"
"Data item:","Record 26"
"Run date:",06/24/2024
"Options:",YDT   ,1

Time,Observation
34.738189353562,5
50.049063581847,5
65.364721761295,5
80.560853846597,5
95.776976284439,5
111.15943391507,5
126.47208620071,5
141.81163096219,5
157.1162703019,5
172.49433907943,5
188.0077298433,5
203.28220419507,5
218.72684889373,5
233.99905840004,5
249.21953660059,5
264.40952274741,5
279.62606995087,5
295.0164304607,5
310.38855540556,5
325.65389351986,5
341.04836652088,5
356.31005540443,5
371.55487110712,5
386.77472248565,5
402.05011019508,5
417.41219838998,5
432.74287688101,5
448.02077814271,5
463.18490670609,5
478.30901811351,5
493.56112546743,5
508.67110414416,5
523.87612448334,5
538.89590125329,5
554.17728306529,5
569.50909781076,5
584.72370515424,5
599.8689980514,5
615.14808424845,5
630.37796409672,5
645.73215612502,5
661.1635501349,5
676.51167717977,5
691.85381582593,5
707.17916025477,5
722.39543070065,5
737.48804932671,5
752.90653361699,5
768.09314067843,5
783.23942351537,5
798.53554216958,5
813.74055580226,5
828.91926858082,5
844.17202747573,5
859.45347842708,5
874.71415873455,5
889.79628834005,5
904.9171769488,5
920.11029880475,5
935.35497712008,5
950.57293788374,5
965.76081898744,5
981.04638877412,5
996.33411654748,5
1011.3572250536,5
1026.5360013999,5
1041.745808428,5
1056.9753939389,5
1072.2360698081,5
1087.5367722871,5
1102.8804134893,5
1118.2179812059,5
1133.5238094329,5
1148.7504764102,5
1164.1083691729,5
1179.404966416,5
1194.7370098317,5
1210.0662386046,5
1225.2153405417,5
1240.4345140891,5
1255.7541982108,5
1271.0228440116,5
1286.1956264355,5
1301.2684010188,5
1316.5233057717,5
1331.9067589134,5
1347.0370233644,5
1362.2407551542,5
1377.4988091809,5
1392.9182600821,5
1408.1337855821,5
1423.2685852171,5
1438.4007190604,5
1453.5640423554,5
1468.7237635384,5
1484.0642908088,5
1499.3377083434,5
1514.589057335,5
1530.0530266237,5
1545.2680485302,5
1560.467048904,5
1575.8884856182,5
1591.1072154492,5
1606.414772922,5
1621.7734168186,5
1636.9464069084,5
1652.2194968779,5
1667.4561192123,5
1682.7098164064,5
1697.8830933952,5
1713.0818825638,5
1728.2472098632,5
1743.4089534827,5
1758.7684933817,5
1774.1580431659,5
1789.3172624029,5
1804.7287063039,5
1820.0744218184,5
1835.2787263317,5
1850.7122023036,5
1865.9212878065,5
1881.0473699856,5
1896.4061331198,5
1911.7920938759,5
-1,-1
