"Project:","Unnamed Project"
"User:","Rockwell Automation"
"Data item:","Record 38"
"Run date:",06/24/2024
"Options:",YDT   ,1

Time,Observation
55.67264800498,9
71.238825565541,9
86.224434385298,9
101.64756144748,9
116.8134114089,9
132.27298424867,9
147.74164673503,9
162.57917325563,9
178.17001473985,9
193.64538067024,9
209.14569221698,9
224.33347047392,9
239.92306572575,9
254.9084769913,9
270.14777160044,9
285.67601724752,9
300.84432678262,9
316.04154610373,9
331.38493768773,9
346.80524278054,9
362.06123875404,9
377.18130641063,9
392.79905713249,9
407.74024821851,9
423.16610236844,9
438.39099443919,9
453.83195949708,9
469.09231171817,9
484.23923988294,9
499.47699525995,9
514.42689506179,9
529.83610260432,9
544.99066721624,9
559.98967296314,9
575.28492764326,9
590.68550785746,9
605.79471054225,9
620.71530002877,9
636.24905449437,9
651.51150203832,9
666.66699704358,9
682.3387028645,9
697.49179132303,9
713.11467783671,9
728.23266733548,9
743.4472649717,9
758.79462703996,9
774.17501619863,9
789.16511532869,9
804.47529020686,9
819.20065284398,9
834.70886611656,9
850.12927857457,9
865.27022331903,9
880.46881566263,9
895.60909372756,9
910.85400066577,9
925.92487348248,9
941.15534586584,9
956.55434234491,9
971.69154606447,9
986.66755928549,9
1002.0070659092,9
1017.3622143917,9
1032.6144259391,9
1047.4072051484,9
1062.9450121303,9
1078.1044068244,9
1093.3277328397,9
1108.6503936897,9
1123.9262116053,9
1139.1790907213,9
1154.7700564053,9
1169.8931413142,9
1185.0295977272,9
1200.4175824089,9
1216.0231705861,9
1231.2253445288,9
1246.2451615854,9
1261.6925588837,9
1276.9584124818,9
1292.0700394448,9
1307.1922902011,9
1322.5186353315,9
1337.7870783419,9
1353.0715415907,9
1368.0149397231,9
1383.379842404,9
1398.5813107374,9
1414.0910000193,9
1429.0860280308,9
1444.1061894633,9
1459.4748617798,9
1474.8685506496,9
1489.9301987107,9
1505.1013510137,9
1520.2871314397,9
1535.75161512,9
1551.0085165765,9
1566.347471648,9
1581.4304535886,9
1597.0424502507,9
1612.2976725137,9
1627.6647719756,9
1642.8543740276,9
1658.0043392184,9
1673.2618790064,9
1688.5016689486,9
1703.8115894138,9
1718.9064599806,9
1734.071128996,9
1749.0966923177,9
1764.4319511433,9
1779.754345966,9
1795.0548249603,9
1810.471586159,9
1825.9796011343,9
1841.0953302329,9
1856.410335357,9
1871.7538520952,9
1886.8958041762,9
1901.8661828069,9
1917.3996163474,9
-1,-1
